cid,pass_by,appear_time,destination,boarding_time,get_off_time,total_waiting_time,time_in_elev,journey_time,transfer_num,isSuccessful
649,"['B1', '1', '5', '8']",6746.405556925363,8,"[6754.405556925363, 6792.801186678164, 6834.801186678164]","[6760.405556925363, 6820.801186678164, 6853.801186678164]",54.39562975280114,53.0,107.39562975280114,2,True
650,['10'],6774.155981425066,14,,,7625.844018574934,,,0,False
651,['9'],6780.047292582248,1,,,7619.952707417752,,,0,False
652,"['6', '5', '1', 'B4']",6787.691532662425,B4,"[6825.801186678164, 6864.801186678164, 6887.801186678164]","[6831.801186678164, 6882.801186678164, 6905.801186678164]",76.10965401573958,42.0,118.10965401573958,2,True
653,"['B1', '1', '3']",6804.133269326526,3,"[6807.133269326526, 6841.801186678164]","[6813.133269326526, 6851.801186678164]",31.667917351638607,16.0,47.66791735163861,1,True
654,"['4', '1']",6822.665577315424,1,[7056.584712889339],[7072.584712889339],233.9191355739149,16.0,249.9191355739149,0,True
655,['9'],6838.6148148757875,1,,,7561.3851851242125,,,0,False
656,"['3', '1']",6839.373400799983,1,[7151.871722980824],[7161.871722980824],312.49832218084157,10.0,322.49832218084157,0,True
657,"['11', '5']",6849.152217996379,5,[8970.950633447672],[9014.950633447672],2121.7984154512933,44.0,2165.7984154512933,0,True
658,"['6', '5', '1', 'B1']",6858.796536047363,B1,"[6926.801186678164, 6935.801186678164, 6989.47297271187]","[6932.801186678164, 6954.801186678164, 6995.47297271187]",105.67643666450749,31.0,136.6764366645075,2,True
659,"['13', '5', '1']",6866.89830041573,1,"[6895.801186678164, 6936.801186678164]","[6932.801186678164, 6954.801186678164]",32.90288626243455,55.0,87.90288626243455,1,True
660,"['1', '5', '14']",6872.379440997981,14,"[6885.801186678164, 6934.801186678164]","[6903.801186678164, 6972.801186678164]",44.42174568018345,56.0,100.42174568018345,1,True
661,"['7', '5', '1']",6877.491913758751,1,"[7098.6283380992345, 7131.871722980824]","[7108.6283380992345, 7161.871722980824]",244.37980922207316,40.0,284.37980922207316,1,True
662,"['1', 'B4']",6904.884879039174,B4,[6937.924109686658],[6959.1113108906875],33.039230647484146,21.187201204029407,54.22643185151355,0,True
663,"['11', '5', '1', 'B1']",6907.233611568407,B1,"[8972.950633447672, 9077.476262675505, 9116.878130468924]","[9014.950633447672, 9100.476262675505, 9134.878130468924]",2144.644518900517,83.0,2227.644518900517,2,True
664,"['1', '5', '15']",6911.617575346455,15,"[7098.623985933382, 7284.529388288588]","[7126.871722980824, 7345.529388288588]",344.66407589469054,89.24773704744257,433.9118129421331,1,True
665,"['B1', '1', '5']",6922.924109686658,5,"[6928.924109686658, 7100.623985933382]","[6934.924109686658, 7126.871722980824]",171.69987624672376,32.24773704744257,203.94761329416633,1,True
666,"['B3', '1', '5', '6']",6923.627665238045,6,"[7785.37749831544, 7815.37749831544, 7850.37749831544]","[7801.37749831544, 7833.37749831544, 7866.37749831544]",892.7498330773951,50.0,942.7498330773951,2,True
667,"['14', '5', '1', 'B4']",6932.001191685099,B4,"[7058.6283380992345, 7136.871722980824, 7185.871722980824]","[7108.6283380992345, 7161.871722980824, 7208.871722980824]",178.8705312957254,98.0,276.8705312957254,2,True
668,"['B3', 'B4']",6939.1113108906875,B4,[6953.1113108906875],[6959.1113108906875],14.0,6.0,20.0,0,True
669,['9'],6960.693699396944,6,,,7439.306300603056,,,0,False
670,"['B1', '1']",6970.47297271187,1,[6980.47297271187],[6986.47297271187],10.0,6.0,16.0,0,True
671,"['13', '5', '1']",6977.6283380992345,1,"[6983.6283380992345, 7044.7867330692825]","[7017.6283380992345, 7072.584712889339]",33.15839497004799,61.79797982005675,94.95637479010475,1,True
672,"['8', '5', '1', 'B1']",6984.206641588486,B1,"[7089.6283380992345, 7133.871722980824, 7186.871722980824]","[7108.6283380992345, 7161.871722980824, 7192.871722980824]",155.66508139233883,53.0,208.66508139233883,2,True
673,"['14', '7']",6995.739461315965,7,[7060.6283380992345],[7095.6283380992345],64.88887678326955,35.0,99.88887678326955,0,True
674,"['2', '5', '8']",7021.7867330692825,10,"[7027.7867330692825, 7111.6283380992345]","[7041.7867330692825, 7128.6283380992345]",7347.2132669307175,31.0,7378.2132669307175,2,False
675,"['6', '11']",7037.540346273429,11,[7118.6283380992345],[7144.6283380992345],81.08799182580515,26.0,107.08799182580515,0,True
676,['8'],7048.068586768752,10,,,7351.931413231248,,,0,False
677,"['4', '1']",7053.584712889339,1,[7058.584712889339],[7072.584712889339],5.0,14.0,19.0,0,True
678,"['1', '5', '11']",7096.623985933382,11,"[7102.623985933382, 7283.529388288588]","[7126.871722980824, 7323.529388288588]",162.65766530776364,64.24773704744257,226.9054023552062,1,True
679,"['B1', '1', '5', '15']",7097.871722980824,15,"[7099.871722980824, 7108.871722980824, 7281.529388288588]","[7105.871722980824, 7126.871722980824, 7345.529388288588]",159.65766530776364,88.0,247.65766530776364,2,True
680,"['3', '5', '11']",7120.597031061984,11,"[7466.771134343627, 7502.383489611326]","[7477.771134343627, 7534.383489611326]",370.78645854934166,43.0,413.78645854934166,1,True
681,"['12', '5', '1', 'B4']",7124.891318632025,B4,"[7152.6283380992345, 7202.6283380992345, 7240.6283380992345]","[7182.6283380992345, 7220.6283380992345, 7258.6283380992345]",67.7370194672094,66.0,133.7370194672094,2,True
682,"['1', '5', '13']",7133.893205997237,13,"[7257.529388288588, 7287.529388288588]","[7276.529388288588, 7334.529388288588]",134.63618229135136,66.0,200.63618229135136,1,True
683,"['1', 'B4']",7136.462131305849,B4,[7139.462131305849],[7157.462131305849],3.0,18.0,21.0,0,True
684,"['13', '14']",7154.668643210963,14,[7220.6283380992345],[7226.6283380992345],65.95969488827177,6.0,71.95969488827177,0,True
685,"['B3', '1']",7157.099320564277,1,[7787.37749831544],[7801.37749831544],630.2781777511627,14.0,644.2781777511627,0,True
686,"['11', '5']",7184.464940935865,5,[8973.950633447672],[9014.950633447672],1789.4856925118065,41.0,1830.4856925118065,0,True
687,"['8', '5', '2']",7185.885356109612,2,"[7255.6283380992345, 7280.529388288588]","[7269.6283380992345, 7294.529388288588]",80.64403217897598,28.0,108.64403217897598,1,True
688,['10'],7192.9402760678995,1,,,7207.0597239321005,,,0,False
689,['9'],7205.8984148039135,5,,,7194.1015851960865,,,0,False
690,"['4', '3']",7224.529388288588,3,[7238.529388288588],[7244.529388288588],14.0,6.0,20.0,0,True
691,"['1', '5', '8']",7240.773033514208,8,"[7258.529388288588, 7285.529388288588]","[7276.529388288588, 7307.529388288588]",26.75635477438027,40.0,66.75635477438027,1,True
692,"['5', '1', 'B4']",7262.134004354888,B4,"[7279.529388288588, 7306.529388288588]","[7302.529388288588, 7328.529388288588]",21.39538393370003,45.0,66.39538393370003,1,True
693,"['6', '7']",7275.610192605963,7,[7294.529388288588],[7300.529388288588],18.919195682625286,6.0,24.919195682625286,0,True
694,"['1', 'B3']",7281.491226558963,B3,[7300.491226558963],[7320.529388288588],19.0,20.038161729625244,39.038161729625244,0,True
695,"['6', '5', '2']",7293.892374137708,2,"[7392.529388288588, 7422.529388288588]","[7399.529388288588, 7437.529388288588]",121.63701415087962,22.0,143.63701415087962,1,True
696,"['B4', '1', '5']",7302.89391120816,5,"[7332.529388288588, 7809.37749831544]","[7352.529388288588, 7833.37749831544]",486.4835871072801,44.0,530.4835871072801,1,True
697,"['B4', '1', '5', '12']",7313.669452127028,12,"[7334.529388288588, 7807.37749831544, 7858.37749831544]","[7352.529388288588, 7833.37749831544, 7900.37749831544]",500.7080461884116,86.0,586.7080461884116,2,True
698,['9'],7330.129827297661,11,,,7069.870172702339,,,0,False
699,"['1', '5']",7330.718042795502,5,[7332.718042795502],[7350.718042795502],2.0,18.0,20.0,0,True
700,"['14', '5', '1', 'B1']",7335.368903772054,B1,"[7449.383489611326, 7500.383489611326, 7585.271706667721]","[7495.383489611326, 7518.383489611326, 7592.271706667721]",185.90280289566726,71.0,256.90280289566726,2,True
701,"['8', '5', '1']",7342.8180431335195,1,"[7380.529388288588, 7423.529388288588]","[7399.529388288588, 7445.529388288588]",61.71134515506856,41.0,102.71134515506856,1,True
702,"['3', '1', 'B3']",7345.388768209968,B3,"[7364.718042795502, 7378.718042795502]","[7374.718042795502, 7392.718042795502]",23.329274585534222,24.0,47.32927458553422,1,True
703,"['11', '5', '1', 'B4']",7346.6148960069695,B4,"[8974.950633447672, 9075.476262675505, 9118.878130468924]","[9014.950633447672, 9100.476262675505, 9156.878130468924]",1707.2632344619542,103.0,1810.2632344619542,2,True
704,"['1', '5', '8']",7352.056153408468,9,"[7806.37749831544, 7860.37749831544]","[7833.37749831544, 7877.37749831544]",7003.943846591532,44.0,7047.943846591532,2,False
705,"['6', '5', '1']",7373.625973211691,1,"[7393.529388288588, 7420.529388288588]","[7399.529388288588, 7445.529388288588]",40.903415076896636,31.0,71.90341507689664,1,True
706,"['5', '8']",7378.892451676386,9,[7497.383489611326],[7518.383489611326],7000.107548323614,21.0,7021.107548323614,1,False
707,"['12', '5', '1']",7387.206585828197,1,"[7461.383489611326, 7499.383489611326]","[7495.383489611326, 7518.383489611326]",78.17690378312909,53.0,131.1769037831291,1,True
708,"['14', '6']",7395.995767272533,6,[7450.383489611326],[7487.383489611326],54.38772233879263,37.0,91.38772233879263,0,True
709,"['11', '5', '1']",7397.090340168027,1,"[8975.950633447672, 9074.476262675505]","[9014.950633447672, 9100.476262675505]",1638.3859225074784,65.0,1703.3859225074784,1,True
710,['8'],7420.383489611326,9,,,6979.616510388674,,,0,False
711,"['1', '5', '8']",7440.048867543682,9,"[7811.37749831544, 7857.37749831544]","[7833.37749831544, 7877.37749831544]",6917.951132456318,42.0,6959.951132456318,2,False
712,"['3', '5', '12']",7456.771134343627,12,"[7467.771134343627, 7501.383489611326]","[7477.771134343627, 7542.383489611326]",34.61235526769906,51.0,85.61235526769906,1,True
713,"['B1', '1']",7460.047553940665,1,[7470.047553940665],[7476.047553940665],10.0,6.0,16.0,0,True
714,"['5', '12']",7472.813449654885,12,[7499.383489611326],[7542.383489611326],26.570039956441178,43.0,69.57003995644118,0,True
715,['9'],7475.085149065688,B1,,,6924.914850934312,,,0,False
716,"['4', '5', '11']",7480.745465945252,11,"[7487.745465945252, 7504.383489611326]","[7493.745465945252, 7534.383489611326]",17.638023666073423,36.0,53.63802366607342,1,True
717,['9'],7494.2152373152085,1,,,6905.7847626847915,,,0,False
718,"['12', '13']",7508.710584860546,13,[7545.383489611326],[7551.383489611326],36.67290475077971,6.0,42.67290475077971,0,True
719,"['B4', '1']",7512.271706667721,1,[7531.271706667721],[7549.271706667721],19.0,18.0,37.0,0,True
720,['10'],7543.495069440362,B1,,,6856.504930559638,,,0,False
721,"['B1', 'B3']",7545.132566967648,B3,[7558.271706667721],[7568.271706667721],13.139139700073429,10.0,23.13913970007343,0,True
722,"['1', '5', '11']",7557.329966526507,11,"[7812.37749831544, 7855.37749831544]","[7833.37749831544, 7893.37749831544]",277.04753178893316,59.0,336.04753178893316,1,True
723,"['1', 'B1']",7563.376428795167,B1,[7586.271706667721],[7592.271706667721],22.89527787255429,6.0,28.89527787255429,0,True
724,['10'],7602.388986192327,11,,,6797.611013807673,,,0,False
725,"['B4', 'B1']",7615.954388260059,B1,[7629.954388260059],[7643.954388260059],14.0,14.0,28.0,0,True
726,"['3', '1', 'B4']",7616.505696749654,B4,"[7652.492925493782, 7694.376498478532]","[7662.492925493782, 7712.376498478532]",67.87080172887818,28.0,95.87080172887818,1,True
727,"['5', '4']",7621.492925493782,4,[7636.492925493782],[7642.492925493782],15.0,6.0,21.0,0,True
728,"['12', '5', '1']",7622.470547136734,1,"[7640.470547136734, 7699.548963085746]","[7670.470547136734, 7717.548963085746]",47.0784159490122,48.0,95.0784159490122,1,True
729,"['3', '5', '6']",7626.394759229401,6,"[7685.548963085746, 7804.470547136734]","[7696.548963085746, 7813.470547136734]",167.0757879073335,20.0,187.0757879073335,1,True
730,"['6', '8']",7653.7486281228175,9,[7679.470547136734],[7689.470547136734],6736.2513718771825,10.0,6746.2513718771825,1,False
731,"['B3', 'B4']",7657.376498478532,B4,[7668.376498478532],[7674.376498478532],11.0,6.0,17.0,0,True
732,['9'],7660.676232311955,4,,,6739.323767688045,,,0,False
733,"['3', '5', '7']",7678.548963085746,7,"[7686.548963085746, 7802.470547136734]","[7696.548963085746, 7822.470547136734]",113.9215840509878,30.0,143.9215840509878,1,True
734,"['B4', 'B1']",7702.617589045709,B1,[7715.376498478532],[7729.376498478532],12.758909432823202,14.0,26.758909432823202,0,True
735,"['4', '5', '8']",7706.122577655705,10,"[7734.548963085746, 7806.470547136734]","[7740.548963085746, 7830.470547136734]",6663.877422344295,30.0,6693.877422344295,2,False
736,"['B1', '1', '5', '14']",7708.175781360829,14,"[7733.376498478532, 7814.37749831544, 7852.37749831544]","[7739.376498478532, 7833.37749831544, 7912.37749831544]",119.20171695461067,85.0,204.20171695461067,2,True
737,"['14', '15']",7715.073450632151,15,[7747.470547136734],[7753.470547136734],32.397096504582805,6.0,38.397096504582805,0,True
738,"['5', '6']",7715.114943931484,6,[7805.470547136734],[7813.470547136734],90.35560320525019,8.0,98.35560320525019,0,True
739,"['11', '5', '1', 'B1']",7719.1951834935935,B1,"[8976.950633447672, 9072.476262675505, 9120.878130468924]","[9014.950633447672, 9100.476262675505, 9134.878130468924]",1335.6829469753302,80.0,1415.6829469753302,2,True
740,"['1', '5', '15']",7719.370660030747,15,"[7813.37749831544, 7853.37749831544]","[7833.37749831544, 7920.37749831544]",114.006838284693,87.0,201.006838284693,1,True
741,"['4', '1']",7720.995408195746,1,[7749.548963085746],[7763.548963085746],28.55355489000067,14.0,42.55355489000067,0,True
742,"['6', '5', '1', 'B1']",7733.843067088115,B1,"[7794.470547136734, 7838.37749831544, 7958.825070368525]","[7800.470547136734, 7856.37749831544, 7965.825070368525]",200.98200328041003,31.0,231.98200328041003,2,True
743,"['4', '5', '8']",7749.466217789136,9,"[7876.37749831544, 7974.236716301196]","[7884.37749831544, 7991.236716301196]",6625.533782210864,25.0,6650.533782210864,2,False
744,"['B4', 'B3']",7757.37749831544,B3,[7775.37749831544],[7781.37749831544],18.0,6.0,24.0,0,True
745,"['5', '8']",7775.3612095489525,9,[7807.470547136734],[7830.470547136734],6601.6387904510475,23.0,6624.6387904510475,1,False
746,"['1', 'B3']",7779.783334861202,B3,[7805.37749831544],[7819.37749831544],25.594163454237787,14.0,39.59416345423779,0,True
747,"['11', '5', '1']",7785.135600094092,1,"[8978.950633447672, 9071.476262675505]","[9014.950633447672, 9100.476262675505]",1250.3406625814132,65.0,1315.3406625814132,1,True
748,['10'],7795.156468151834,B4,,,6604.843531848166,,,0,False
749,"['12', '5']",7813.3446990324965,5,[8061.236716301196],[8101.236716301196],247.89201726869942,40.0,287.8920172686994,0,True
750,"['11', '5', '1', 'B1']",7837.632060872609,B1,"[8980.950633447672, 9069.476262675505, 9122.878130468924]","[9014.950633447672, 9100.476262675505, 9134.878130468924]",1220.2460695963146,77.0,1297.2460695963146,2,True
751,"['4', '5', '14']",7849.798010246728,14,"[7878.37749831544, 7972.236716301196]","[7884.37749831544, 8022.236716301196]",116.43870605446773,56.0,172.43870605446773,1,True
752,"['1', '3']",7849.945389632339,3,[7858.37749831544],[7868.37749831544],8.432108683100523,10.0,18.432108683100523,0,True
753,"['B4', '1']",7855.5624814220355,1,[7861.5624814220355],[7879.5624814220355],6.0,18.0,24.0,0,True
754,"['13', '5', '1', 'B3']",7867.694975490533,B3,"[8052.236716301196, 8110.236716301196, 8163.236716301196]","[8101.236716301196, 8138.236716301196, 8180.236716301196]",218.5417408106632,94.0,312.5417408106632,2,True
755,"['14', '5', '1']",7877.587251899836,1,"[8819.878567890026, 8959.866089088597]","[8868.960064565475, 8984.866089088597]",1033.1973405133112,74.08149667544967,1107.278837188761,1,True
756,"['11', '5']",7880.228005253103,5,[8982.950633447672],[9014.950633447672],1102.7226281945686,32.0,1134.7226281945686,0,True
757,"['2', '1']",7888.42376076191,1,[7903.42376076191],[7909.42376076191],15.0,6.0,21.0,0,True
758,"['5', '12']",7892.196885663491,12,[7976.236716301196],[8011.236716301196],84.03983063770465,35.0,119.03983063770465,0,True
759,['9'],7904.56246108596,1,,,6495.43753891404,,,0,False
760,"['5', '1', 'B3']",7918.825070368525,B3,"[7936.825070368525, 7959.825070368525]","[7954.825070368525, 7976.825070368525]",23.0,35.0,58.0,1,True
761,"['B1', '1']",7920.075580782646,1,[7927.075580782646],[7933.075580782646],7.0,6.0,13.0,0,True
762,"['5', '14']",7924.415673883643,14,[7977.236716301196],[8022.236716301196],52.821042417553144,45.0,97.82104241755314,0,True
763,"['6', '5']",7926.236716301196,5,[7964.236716301196],[7970.236716301196],38.0,6.0,44.0,0,True
764,"['1', '2']",7931.464044806485,2,[8016.831520911453],[8023.831520911453],85.36747610496786,7.0,92.36747610496786,0,True
765,"['15', '5']",7940.689185567245,5,[8037.236716301196],[8101.236716301196],96.54753073395113,64.0,160.54753073395113,0,True
766,"['13', '15']",7976.9949172647075,15,[8266.236716301195],[8276.236716301195],289.24179903648746,10.0,299.24179903648746,0,True
767,"['4', '1', 'B1']",7985.831520911453,B1,"[7999.831520911453, 8029.831520911453]","[8013.831520911453, 8035.831520911453]",30.0,20.0,50.0,1,True
768,"['12', '5', '1']",7987.133444647419,1,"[8063.236716301196, 8108.236716301196]","[8101.236716301196, 8138.236716301196]",83.10327165377657,68.0,151.10327165377657,1,True
769,"['1', '5', '12']",7993.298062509668,12,"[8017.831520911453, 8110.236716301196]","[8039.831520911453, 8155.236716301196]",94.93865379152794,67.0,161.93865379152794,1,True
770,"['5', '8']",7999.514712844887,8,[8106.236716301196],[8131.236716301196],106.72200345630881,25.0,131.7220034563088,0,True
771,"['13', '7']",8004.746984304665,7,[8053.236716301196],[8088.236716301196],48.48973199653119,35.0,83.48973199653119,0,True
772,"['15', '5', '1', 'B4']",8016.693601383738,B4,"[8039.236716301196, 8111.236716301196, 8162.236716301196]","[8101.236716301196, 8138.236716301196, 8188.236716301196]",56.5431149174583,115.0,171.5431149174583,2,True
773,"['11', '12']",8016.88878417807,12,[8149.236716301196],[8155.236716301196],132.34793212312616,6.0,138.34793212312616,0,True
774,"['8', '5', '3']",8027.296925298498,3,"[8082.236716301196, 8107.236716301196]","[8101.236716301196, 8125.236716301196]",60.93979100269826,37.0,97.93979100269826,1,True
775,"['B1', '1', '5', '11']",8027.995188494444,11,"[8217.03730071245, 8279.01125819152, 8332.236716301195]","[8225.03730071245, 8299.01125819152, 8362.236716301195]",276.24152780675104,58.0,334.24152780675104,2,True
776,['9'],8031.188019624365,4,,,6368.811980375635,,,0,False
777,"['5', '1', 'B3']",8038.853678812352,B3,"[8056.543121074895, 8083.71468168562]","[8074.543121074895, 8097.71468168562]",26.861002873268262,32.0,58.86100287326826,1,True
778,"['5', '11']",8039.860016870496,11,[8108.236716301196],[8147.236716301196],68.37669943069977,39.0,107.37669943069977,0,True
779,"['3', '1']",8040.098648102495,1,[8128.236716301196],[8138.236716301196],88.13806819870115,10.0,98.13806819870115,0,True
780,['9'],8042.293556807437,11,,,6357.706443192563,,,0,False
781,"['B4', '1', '5', '15']",8048.71468168562,15,"[8062.71468168562, 8083.71468168562, 8114.236716301196]","[8080.71468168562, 8101.71468168562, 8172.236716301196]",29.52203461557565,94.0,123.52203461557565,2,True
782,"['5', '6']",8053.543121074895,6,[8112.236716301196],[8120.236716301196],58.69359522630111,8.0,66.69359522630111,0,True
783,"['13', '5', '1']",8100.391611129552,1,"[8288.236716301195, 8350.01125819152]","[8324.236716301195, 8372.01125819152]",213.61964706196795,58.0,271.61964706196795,1,True
784,"['4', '5', '8']",8116.408160412204,8,"[8161.236716301196, 8224.236716301195]","[8167.236716301196, 8239.236716301195]",101.8285558889911,21.0,122.8285558889911,1,True
785,"['15', '5', '1']",8116.623056965078,1,"[8175.236716301196, 8228.406867375306]","[8221.236716301195, 8246.406867375306]",65.78381041022931,63.99999999999909,129.7838104102284,1,True
786,['9'],8117.130192952122,1,,,6282.869807047878,,,0,False
787,"['2', '1']",8146.902961869899,1,[8183.236716301196],[8189.236716301196],36.333754431297166,6.0,42.333754431297166,0,True
788,['10'],8147.514212146161,5,,,6252.485787853839,,,0,False
789,"['1', '5', '11']",8151.9247585371095,11,"[8204.406867375306, 8329.236716301195]","[8224.406867375306, 8362.236716301195]",157.3119577640855,53.0,210.3119577640855,1,True
790,['9'],8152.799424525465,11,,,6247.200575474535,,,0,False
791,"['8', '5']",8156.026784235846,5,[8599.604286001662],[8621.604286001662],443.5775017658161,22.0,465.5775017658161,0,True
792,"['7', '5', '1', 'B1']",8165.545740576737,B1,"[8211.236716301195, 8226.406867375306, 8252.406867375306]","[8221.236716301195, 8246.406867375306, 8258.406867375306]",56.861126798568876,36.0,92.86112679856888,2,True
793,"['5', '13']",8195.323976397305,13,[8225.236716301195],[8263.236716301195],29.912739903889815,38.0,67.91273990388981,0,True
794,"['1', '5', '14']",8202.406867375306,14,"[8206.406867375306, 8328.236716301195]","[8224.406867375306, 8379.236716301195]",107.82984892588865,69.0,176.82984892588865,1,True
795,"['B1', '1']",8203.03730071245,1,[8219.03730071245],[8225.03730071245],16.0,6.0,22.0,0,True
796,"['B4', '1']",8262.646258432515,1,[8277.646258432515],[8299.646258432515],15.0,22.0,37.0,0,True
797,['9'],8265.688669257428,12,,,6134.311330742572,,,0,False
798,"['B3', '1', '5', '15']",8269.156938674372,15,"[8564.212330754084, 8588.212330754084, 8737.878567890026]","[8580.212330754084, 8606.212330754084, 8808.878567890026]",434.7216292156536,105.0,539.7216292156536,2,True
799,"['13', '5', '1']",8270.49553515085,1,"[8290.236716301195, 8348.01125819152]","[8324.236716301195, 8372.01125819152]",43.5157230406694,58.0,101.5157230406694,1,True
800,"['B1', '1', '4']",8271.979699372421,4,"[8293.646258432515, 8325.01125819152]","[8299.646258432515, 8339.01125819152]",47.03155881909879,20.0,67.03155881909879,1,True
801,"['1', '5', '8']",8277.01125819152,9,"[8281.01125819152, 8330.236716301195]","[8299.01125819152, 8346.236716301195]",6088.98874180848,34.0,6122.98874180848,2,False
802,"['4', '1', 'B1']",8284.845351525326,B1,"[8308.01125819152, 8354.622907048417]","[8322.01125819152, 8360.622907048417]",55.777555523090996,20.0,75.777555523091,1,True
803,"['11', '5', '1']",8305.310525575711,1,"[8984.950633447672, 9068.476262675505]","[9014.950633447672, 9100.476262675505]",733.1657370997946,62.0,795.1657370997946,1,True
804,"['1', 'B3']",8313.878552823078,B3,[8316.878552823078],[8330.878552823078],3.0,14.0,17.0,0,True
805,"['12', '5', '1']",8329.663045172432,1,"[8577.604286001662, 8633.604286001662]","[8621.604286001662, 8651.604286001662]",259.9412408292301,62.0,321.9412408292301,1,True
806,"['3', '5', '8']",8340.152500310955,10,"[8486.293047136849, 8509.604286001662]","[8496.293047136849, 8527.604286001662]",6031.847499689045,28.0,6059.847499689045,2,False
807,"['B3', 'B4']",8341.301108660244,B4,[8374.622907048417],[8380.622907048417],33.32179838817319,6.0,39.32179838817319,0,True
808,"['B1', '1', '5', '13']",8342.622907048417,13,"[8345.622907048417, 8379.01125819152, 8425.236716301195]","[8351.622907048417, 8397.01125819152, 8459.236716301195]",58.61380925277808,58.0,116.61380925277808,2,True
809,"['4', '1', 'B1']",8343.39615709667,B1,"[8358.01125819152, 8402.622907048417]","[8372.01125819152, 8408.622907048417]",45.22674995174748,20.0,65.22674995174748,1,True
810,"['15', '8']",8361.394679413073,10,[8560.604286001662],[8595.604286001662],6003.605320586927,35.0,6038.605320586927,1,False
811,['9'],8369.585648583205,B1,,,6030.414351416795,,,0,False
812,"['6', '5', '1', 'B1']",8370.493015532804,B1,"[8417.236716301195, 8427.236716301195, 8453.236716301195]","[8423.236716301195, 8445.236716301195, 8459.236716301195]",58.743700768391136,30.0,88.74370076839114,2,True
813,"['B3', '1']",8378.799694542335,1,[8566.212330754084],[8580.212330754084],187.4126362117495,14.0,201.4126362117495,0,True
814,"['11', '5', '1', 'B1']",8398.912857586447,B1,"[8985.950633447672, 9066.476262675505, 9124.878130468924]","[9014.950633447672, 9100.476262675505, 9134.878130468924]",662.9652728824767,73.0,735.9652728824767,2,True
815,"['6', '5', '1']",8424.086802295555,1,"[8494.604286001662, 8542.293047136849]","[8502.604286001662, 8560.293047136849]",110.20624484129439,26.0,136.2062448412944,1,True
816,"['1', '5', '11']",8445.35520697853,11,"[8585.212330754084, 8741.878567890026]","[8606.212330754084, 8783.878567890026]",275.52336091149664,63.0,338.52336091149664,1,True
817,"['5', '15']",8455.222473228147,15,[8505.604286001662],[8558.604286001662],50.381812773515776,53.0,103.38181277351578,0,True
818,"['5', '6']",8459.728586255267,6,[8506.604286001662],[8515.604286001662],46.875699746395185,9.0,55.875699746395185,0,True
819,"['12', '15']",8471.094033912022,15,[9278.38698410423],[9297.38698410423],807.2929501922081,19.0,826.2929501922081,0,True
820,"['B4', '1', '5', '6']",8474.122197646047,6,"[8489.122197646047, 8586.212330754084, 8739.878567890026]","[8507.122197646047, 8606.212330754084, 8756.878567890026]",227.75637024397838,55.0,282.7563702439784,2,True
821,"['3', '1']",8476.293047136849,1,[8509.293047136849],[8519.293047136849],33.0,10.0,43.0,0,True
822,"['6', '5', '1']",8476.604286001662,1,"[8496.604286001662, 8540.293047136849]","[8502.604286001662, 8560.293047136849]",57.68876113518672,26.0,83.68876113518672,1,True
823,"['5', '8']",8480.734192051596,10,[8508.604286001662],[8527.604286001662],5900.2658079484045,19.0,5919.2658079484045,1,False
824,"['B3', 'B4']",8490.410903795137,B4,[8525.122197646047],[8531.122197646047],34.711293850910806,6.0,40.711293850910806,0,True
825,"['7', '5', '1', 'B1']",8510.844360967485,B1,"[8608.604286001662, 8631.604286001662, 8659.517160869185]","[8621.604286001662, 8651.604286001662, 8665.517160869185]",115.67279990170027,39.0,154.67279990170027,2,True
826,"['15', '5']",8512.028857067966,5,[8561.604286001662],[8621.604286001662],49.57542893369646,60.0,109.57542893369646,0,True
827,"['5', '8']",8513.129631820293,8,[8736.878567890026],[8767.878567890026],223.74893606973274,31.0,254.74893606973274,0,True
828,"['6', '13']",8524.746016076886,13,[8635.604286001662],[8665.604286001662],110.85826992477632,30.0,140.85826992477632,0,True
829,"['6', '5', '1']",8544.291640827656,1,"[8615.604286001662, 8630.604286001662]","[8621.604286001662, 8651.604286001662]",80.31264517400632,27.0,107.31264517400632,1,True
830,"['B4', 'B3']",8551.212330754084,B3,[8554.212330754084],[8560.212330754084],3.0,6.0,9.0,0,True
831,"['B1', 'B3']",8556.721703295263,B3,[8591.212330754084],[8601.212330754084],34.49062745882111,10.0,44.49062745882111,0,True
832,['10'],8571.87851009314,B4,,,5828.12148990686,,,0,False
833,"['8', '5']",8581.405567960397,5,[8600.604286001662],[8621.604286001662],19.198718041265238,21.0,40.19871804126524,0,True
834,"['15', '5', '1']",8590.128365821884,1,"[8679.604286001662, 8743.878567890026]","[8733.878567890026, 8764.878567890026]",99.47592017977877,75.27428188836348,174.75020206814224,1,True
835,"['B4', '1']",8592.298713507511,1,[8610.212330754084],[8628.212330754084],17.913617246573267,18.0,35.91361724657327,0,True
836,['9'],8593.147947244524,13,,,5806.852052755476,,,0,False
837,"['B1', '1', '5', '13']",8644.517160869185,13,"[8650.517160869185, 8661.517160869185, 8745.878567890026]","[8656.517160869185, 8679.517160869185, 8796.878567890026]",77.36140702084049,75.0,152.3614070208405,2,True
838,"['1', '5', '15']",8645.636084223996,15,"[8655.604286001662, 8747.878567890026]","[8679.517160869185, 8808.878567890026]",78.32960879850725,84.91287486752299,163.24248366603024,1,True
839,['9'],8650.291980752638,11,,,5749.708019247362,,,0,False
