elevIndex,direction,floorIndex,latterStatus,time
a2,1,11,1,11895.574383996001
a1,-1,11,0,11901.574383996001
a2,1,9,0,11901.574383996001
a1,-1,14,1,11904.574383996001
a2,1,10,1,11904.710995076059
a2,1,10,0,11909.710995076059
a2,1,15,1,11911.710995076059
a1,-1,13,0,11914.574383996001
a2,1,11,0,11917.710995076059
a1,-1,14,0,11921.574383996001
a0,-1,14,1,11923.574383996001
a2,-1,1,1,11925.295237171813
a0,1,4,0,11928.574383996001
a0,-1,14,0,11928.574383996001
a0,-1,17,1,11932.574383996001
a0,-1,18,1,11932.574383996001
a2,-1,0,1,11932.7234605802
a2,1,15,0,11937.710995076059
a0,-1,14,1,11941.835504343477
a0,-1,17,0,11946.574383996001
a0,-1,18,0,11954.574383996001
a2,1,18,0,11954.710995076059
a2,-1,0,0,11954.710995076059
a2,-1,7,1,11955.710995076059
a2,-1,1,0,11961.710995076059
a2,-1,8,1,11966.710995076059
a2,-1,10,1,11966.710995076059
a2,-1,3,1,11966.710995076059
a1,1,7,1,11972.386337185915
a0,1,4,0,11974.574383996001
a0,-1,14,0,11974.574383996001
a0,-1,17,1,11975.574383996001
a2,-1,3,0,11976.710995076059
a2,-1,10,1,11982.710995076059
a2,-1,4,1,11982.710995076059
a1,1,7,0,11985.386337185915
a1,1,8,1,11986.386337185915
a2,-1,4,0,11988.710995076059
a0,-1,17,0,11989.574383996001
a1,-1,12,1,11990.611265363188
a0,-1,15,1,11991.448829227495
a1,1,8,0,11992.386337185915
a0,1,3,0,12000.448829227495
a0,-1,15,0,12000.448829227495
a0,-1,17,1,12001.448829227495
a1,-1,12,0,12003.386337185915
a2,-1,7,0,12003.710995076059
a1,-1,14,1,12005.386337185915
a2,-1,10,1,12005.710995076059
a0,1,0,1,12009.328517352717
a0,-1,17,0,12011.448829227495
a2,-1,8,0,12011.710995076059
a1,-1,14,0,12015.386337185915
a2,-1,8,1,12017.955212117133
a0,-1,18,0,12018.448829227495
a0,1,0,0,12018.448829227495
a2,-1,8,0,12018.955212117133
a0,1,4,1,12019.448829227495
a2,-1,10,1,12020.955212117133
a2,-1,10,0,12030.955212117133
a1,-1,10,1,12033.955212117133
a0,1,4,0,12037.448829227495
a1,1,4,1,12038.448829227495
a1,1,7,1,12047.89982982959
a1,1,7,0,12048.89982982959
a1,1,8,1,12050.89982982959
a2,-1,9,1,12056.639854108807
a1,1,8,0,12056.89982982959
a1,-1,10,0,12057.89982982959
a2,1,8,1,12057.89982982959
a2,1,8,0,12058.89982982959
a2,1,10,1,12059.89982982959
a1,-1,12,1,12063.89982982959
a1,-1,14,1,12063.89982982959
a1,-1,14,1,12063.89982982959
a1,-1,14,1,12063.89982982959
a1,1,4,1,12065.100811195909
a2,1,10,0,12069.89982982959
a1,-1,12,0,12073.89982982959
a2,-1,9,0,12077.89982982959
a2,-1,10,1,12078.89982982959
a0,1,3,1,12081.606228390687
a2,-1,10,0,12084.89982982959
a1,-1,14,0,12085.89982982959
a0,-1,15,0,12086.606228390687
a0,1,3,0,12086.606228390687
a2,-1,2,1,12088.54946331718
a0,1,4,1,12088.606228390687
a2,1,11,1,12088.829832764815
a1,1,4,0,12088.89982982959
a1,1,8,1,12092.89982982959
a1,1,8,1,12092.89982982959
a0,1,4,0,12094.606228390687
a1,1,4,1,12096.606228390687
a1,1,4,0,12097.606228390687
a1,1,8,1,12098.606228390687
a2,1,11,0,12101.829832764815
a2,1,15,1,12103.829832764815
a1,1,8,0,12116.606228390687
a2,1,15,0,12121.829832764815
a2,1,16,0,12128.829832764815
a2,-1,2,0,12128.829832764815
a0,-1,14,1,12128.941470346403
a2,-1,10,1,12129.829832764815
a0,-1,14,0,12129.941470346403
a0,-1,18,1,12132.941470346403
a0,-1,18,1,12132.941470346403
a0,-1,18,0,12150.941470346403
a1,1,5,1,12152.076044156402
a2,-1,10,0,12163.829832764815
a1,-1,13,0,12165.076044156402
a1,1,5,0,12165.076044156402
a1,1,8,1,12169.076044156402
a1,1,8,1,12169.076044156402
a2,1,9,1,12176.044150834705
a2,1,9,0,12181.044150834705
a2,1,11,1,12183.044150834705
a1,1,8,0,12183.076044156402
a1,1,8,1,12187.076044156402
a1,1,8,0,12188.076044156402
a2,1,11,0,12193.044150834705
a2,1,11,1,12200.044150834705
a2,1,11,0,12201.044150834705
a2,1,11,1,12207.044150834705
a2,1,11,0,12208.044150834705
a2,-1,1,1,12212.14331265476
a2,1,11,1,12214.044150834705
a2,1,11,0,12215.044150834705
a2,-1,0,1,12223.006945709089
a0,1,3,1,12223.117215521524
a1,1,6,1,12227.383018947334
a0,1,3,0,12236.117215521524
a1,-1,12,0,12236.383018947334
a1,1,6,0,12236.383018947334
a1,1,8,1,12237.383018947334
a0,1,4,1,12238.117215521524
a0,1,3,1,12241.125544940567
a0,1,3,0,12242.125544940567
a0,1,4,1,12243.125544940567
a1,1,4,1,12243.52463461025
a1,1,8,0,12247.383018947334
a2,1,18,0,12248.006945709089
a2,-1,0,0,12248.006945709089
a2,-1,10,1,12249.006945709089
a0,1,4,0,12249.125544940567
a1,-1,11,1,12249.935828221182
a1,1,4,1,12251.125544940567
a1,-1,11,0,12254.935828221182
a2,-1,1,0,12255.006945709089
a1,-1,14,1,12256.935828221182
a2,-1,10,1,12257.006945709089
a2,-1,4,1,12258.724185071656
a1,-1,14,0,12270.935828221182
a2,-1,4,0,12271.724185071656
a1,1,4,0,12271.935828221182
a0,1,0,1,12276.5840190479
a1,1,8,1,12278.935828221182
a1,1,8,1,12278.935828221182
a1,1,5,1,12278.935828221182
a1,1,8,1,12278.935828221182
a1,-1,12,1,12282.987763595995
a1,1,5,0,12284.935828221182
a2,-1,9,1,12285.011283436645
a0,-1,18,0,12293.5840190479
a0,1,0,0,12293.5840190479
a2,-1,9,0,12294.011283436645
a2,-1,10,1,12296.011283436645
a0,1,4,1,12297.5840190479
a0,1,4,1,12297.5840190479
a1,-1,10,1,12298.600519570839
a2,-1,7,1,12298.602477316408
a1,1,8,0,12300.935828221182
a2,-1,10,0,12302.011283436645
a1,-1,10,0,12302.935828221182
a1,-1,14,1,12304.935828221182
a1,-1,10,1,12306.011283436645
a1,-1,10,0,12307.011283436645
a1,-1,14,1,12311.011283436645
a1,-1,12,1,12311.011283436645
a2,-1,8,1,12311.888338802406
a0,1,4,0,12315.5840190479
a1,1,4,1,12319.5840190479
a2,1,11,0,12320.011283436645
a2,-1,7,0,12320.011283436645
a1,-1,12,0,12321.011283436645
a2,-1,10,1,12321.011283436645
a1,-1,14,1,12324.011283436645
a2,1,11,1,12326.011283436645
a2,-1,8,0,12327.011283436645
a0,-1,15,1,12327.755765755455
a2,-1,10,1,12328.011283436645
a0,-1,15,0,12332.755765755455
a0,-1,18,1,12333.755765755455
a1,-1,14,0,12334.011283436645
a1,1,4,0,12337.011283436645
a0,-1,14,1,12337.011283436645
a2,-1,10,0,12338.011283436645
a1,1,6,1,12339.011283436645
a1,-1,10,1,12340.011283436645
a2,-1,2,1,12341.9859892031
a0,-1,18,0,12347.755765755455
a1,1,6,0,12349.011283436645
a1,1,8,1,12353.011283436645
a2,1,11,0,12354.011283436645
a1,1,8,0,12363.011283436645
a1,-1,10,0,12365.011283436645
a0,1,4,0,12366.755765755455
a0,-1,14,0,12366.755765755455
a1,-1,14,1,12368.011283436645
a1,-1,14,1,12368.011283436645
a0,-1,15,1,12370.755765755455
a0,-1,18,1,12370.755765755455
a0,-1,18,1,12370.755765755455
a2,1,16,0,12376.011283436645
a2,-1,2,0,12376.011283436645
a0,-1,15,0,12376.755765755455
a2,-1,10,1,12378.011283436645
a1,-1,14,0,12386.011283436645
a0,-1,14,1,12390.011283436645
a2,-1,8,1,12391.011741712864
a0,-1,18,0,12392.755765755455
a2,-1,8,0,12404.011741712864
a2,-1,10,1,12405.011741712864
a0,1,4,0,12412.755765755455
a0,-1,14,0,12412.755765755455
a0,-1,15,1,12414.755765755455
a2,-1,10,0,12415.011741712864
a1,-1,10,1,12417.011741712864
a0,-1,15,0,12420.755765755455
a1,1,4,1,12422.90917493898
a1,1,8,0,12434.011741712864
a1,-1,10,0,12434.011741712864
a1,-1,12,1,12435.011741712864
a1,-1,12,0,12445.011741712864
a1,-1,12,1,12452.939349944283
a1,-1,14,0,12456.011741712864
a1,1,4,0,12456.011741712864
a1,1,8,1,12457.011741712864
a2,-1,3,1,12458.021303842612
a2,1,8,1,12461.521395505111
a2,1,8,0,12462.521395505111
a2,1,15,1,12474.521395505111
a2,1,14,1,12474.521395505111
a2,1,18,1,12474.521395505111
a2,1,11,1,12474.521395505111
a2,1,10,1,12474.521395505111
a2,1,18,1,12474.521395505111
a2,1,15,1,12474.521395505111
a2,1,11,1,12474.521395505111
a0,1,3,1,12474.7111093831
a1,1,8,0,12475.011741712864
a0,1,3,0,12475.7111093831
a2,1,8,1,12476.011741712864
a2,1,8,0,12477.011741712864
a0,1,4,1,12478.7111093831
a0,1,4,1,12478.7111093831
a2,1,9,1,12479.011741712864
a0,1,4,0,12484.7111093831
a2,1,9,0,12485.011741712864
a1,-1,12,0,12486.011741712864
a1,-1,14,1,12488.011741712864
a2,1,10,0,12492.011741712864
a1,-1,14,0,12498.011741712864
a0,-1,14,1,12499.011741712864
a2,1,11,0,12500.011741712864
a0,-1,14,0,12500.011741712864
a0,-1,18,1,12501.011741712864
a1,1,4,1,12507.258708819885
a1,1,4,0,12508.258708819885
a1,1,8,1,12512.258708819885
a1,1,8,1,12512.258708819885
a1,1,8,1,12512.258708819885
a2,1,14,0,12516.011741712864
a0,-1,18,0,12519.011741712864
a2,1,15,1,12519.011741712864
a0,1,3,1,12520.62560395611
a2,1,15,0,12525.011741712864
a1,1,8,0,12530.258708819885
a2,1,16,1,12531.011741712864
a0,1,3,0,12533.62560395611
a2,1,8,1,12534.258708819885
a0,1,4,1,12535.62560395611
a2,1,16,0,12537.011741712864
a2,1,17,1,12541.011741712864
a0,1,4,0,12541.62560395611
a2,1,8,1,12542.110399746945
a1,1,4,1,12543.62560395611
a0,1,0,1,12545.46981435989
a2,1,17,0,12547.011741712864
a2,1,18,0,12554.011741712864
a1,-1,14,0,12560.62560395611
a1,1,4,0,12560.62560395611
a0,-1,18,0,12562.46981435989
a0,1,0,0,12562.46981435989
a1,1,8,1,12562.62560395611
a0,1,4,1,12565.46981435989
a0,1,4,1,12565.46981435989
a2,-1,3,0,12571.011741712864
a2,-1,10,1,12574.011741712864
a2,-1,10,1,12574.011741712864
a1,1,4,1,12575.068715769788
a0,1,3,1,12579.853600518572
a1,1,8,0,12580.62560395611
a0,1,3,0,12580.853600518572
a0,1,4,1,12582.853600518572
a0,1,4,0,12588.853600518572
a1,1,4,1,12590.853600518572
a1,-1,10,1,12592.462744444741
a1,-1,14,0,12600.62560395611
a1,1,4,0,12600.62560395611
a2,-1,10,0,12604.011741712864
a2,1,8,0,12605.011741712864
a1,1,8,1,12605.62560395611
a1,1,8,1,12605.62560395611
a1,1,5,1,12605.62560395611
a2,1,15,1,12611.011741712864
a2,1,11,1,12611.011741712864
a2,1,14,1,12611.011741712864
a2,1,14,1,12611.011741712864
a1,1,5,0,12611.62560395611
a1,1,7,1,12617.592037513241
a2,-1,2,1,12619.537296358547
a2,1,11,0,12625.011741712864
a1,1,7,0,12626.592037513241
a1,1,8,1,12628.592037513241
a1,1,8,1,12628.592037513241
a2,-1,7,1,12630.409936453285
a1,1,8,0,12634.592037513241
a1,-1,10,0,12637.592037513241
a2,1,8,1,12637.592037513241
a2,1,14,0,12640.011741712864
a1,-1,14,1,12642.592037513241
a1,-1,14,1,12642.592037513241
a1,-1,14,1,12642.592037513241
a2,1,15,0,12650.011741712864
a0,-1,15,1,12654.986111756003
a1,-1,11,1,12656.547108565028
a2,1,16,0,12658.011741712864
a0,-1,15,0,12659.986111756003
a2,1,18,1,12660.011741712864
a1,-1,14,0,12660.592037513241
a2,-1,9,1,12661.493060555093
a0,-1,17,1,12661.986111756003
a0,-1,14,1,12664.592037513241
a2,1,18,0,12670.011741712864
a0,-1,17,0,12671.986111756003
a1,1,7,0,12678.592037513241
a1,-1,11,0,12678.592037513241
a1,-1,14,1,12679.592037513241
a2,-1,2,0,12681.011741712864
a2,-1,3,1,12683.011741712864
a0,1,4,0,12686.986111756003
a0,-1,14,0,12686.986111756003
a2,-1,3,0,12689.011741712864
a0,-1,15,1,12690.986111756003
a0,-1,17,1,12690.986111756003
a1,-1,14,0,12693.592037513241
a0,-1,14,1,12694.592037513241
a0,-1,14,0,12695.592037513241
a0,-1,17,1,12696.592037513241
a0,-1,15,0,12702.592037513241
a2,-1,7,0,12708.011741712864
a2,-1,10,1,12709.011741712864
a1,1,4,1,12712.153556005876
a1,1,4,0,12713.153556005876
a0,-1,17,0,12714.592037513241
a1,1,6,1,12715.153556005876
a1,1,8,1,12715.153556005876
a2,-1,9,0,12719.011741712864
a2,-1,10,1,12721.011741712864
a0,1,0,1,12724.366836667396
a1,1,6,0,12725.153556005876
a2,-1,10,0,12727.011741712864
a2,1,8,0,12728.011741712864
a1,-1,10,1,12728.011741712864
a0,1,3,1,12728.014410860604
a0,-1,18,0,12729.366836667396
a0,1,0,0,12729.366836667396
a0,1,3,1,12731.366836667396
a2,1,11,1,12733.011741712864
a2,1,9,1,12733.011741712864
a2,1,14,1,12733.011741712864
a1,1,8,0,12736.153556005876
a1,-1,10,0,12737.153556005876
a2,1,8,1,12737.153556005876
a2,1,8,0,12738.153556005876
a2,1,15,1,12740.153556005876
a1,-1,13,1,12740.153556005876
a1,-1,14,1,12740.153556005876
a0,1,3,0,12745.366836667396
a2,1,9,0,12746.153556005876
a0,1,4,1,12748.366836667396
a1,-1,13,0,12754.153556005876
a0,1,4,0,12754.366836667396
a2,1,11,0,12757.153556005876
a2,-1,7,1,12762.138698709023
a1,-1,14,0,12762.153556005876
a0,-1,14,1,12764.153556005876
a0,-1,14,0,12765.153556005876
a0,-1,15,1,12767.153556005876
a2,-1,9,1,12768.77740264185
a2,1,14,0,12773.153556005876
a0,-1,15,0,12773.153556005876
a2,1,15,0,12781.153556005876
a1,1,7,1,12784.730222332571
a2,-1,1,1,12784.978756286167
a1,-1,11,1,12788.968545065169
a2,-1,9,1,12792.381118694593
a1,-1,10,1,12794.365354239708
a1,1,7,0,12797.730222332571
a1,1,8,1,12798.730222332571
a2,-1,7,0,12801.153556005876
a2,-1,10,1,12803.153556005876
a1,1,8,0,12804.730222332571
a1,-1,10,0,12805.730222332571
a1,-1,12,1,12806.730222332571
a2,-1,9,1,12809.897415967342
a1,-1,11,0,12812.730222332571
a2,-1,9,0,12813.153556005876
a1,-1,14,1,12813.730222332571
a2,-1,10,1,12818.153556005876
a2,-1,10,1,12818.153556005876
a2,-1,10,1,12818.153556005876
a1,-1,12,0,12819.730222332571
a2,-1,10,0,12824.153556005876
a1,-1,10,1,12825.153556005876
a1,-1,14,0,12831.730222332571
a0,-1,14,1,12833.730222332571
a0,1,4,0,12838.730222332571
a0,-1,14,0,12838.730222332571
a0,-1,18,1,12842.730222332571
a0,-1,18,1,12842.730222332571
a1,1,8,0,12851.730222332571
a1,-1,10,0,12851.730222332571
a1,-1,14,1,12856.730222332571
a1,-1,13,1,12856.730222332571
a1,-1,14,1,12856.730222332571
a1,-1,14,1,12856.730222332571
a0,-1,18,0,12860.730222332571
a2,1,17,0,12863.153556005876
a2,-1,1,0,12863.153556005876
a2,-1,10,1,12866.153556005876
a2,-1,10,1,12866.153556005876
a1,-1,13,0,12870.730222332571
a0,1,3,1,12870.938872861774
a0,1,0,1,12875.154678157924
a1,-1,14,0,12878.730222332571
a0,-1,14,1,12882.730222332571
a0,1,3,0,12883.938872861774
a0,1,4,1,12884.938872861774
a0,1,4,0,12890.938872861774
a0,-1,14,0,12892.938872861774
a1,1,4,1,12892.938872861774
a1,1,4,0,12893.938872861774
a1,1,6,1,12895.938872861774
a0,-1,17,1,12895.938872861774
a0,-1,17,1,12895.938872861774
a2,-1,0,1,12897.611406252245
a2,-1,10,0,12904.153556005876
a1,1,6,0,12905.938872861774
a0,1,1,1,12907.87082921771
a0,-1,17,0,12909.938872861774
a0,-1,18,0,12918.938872861774
a0,1,0,0,12918.938872861774
a0,1,4,1,12919.938872861774
a0,1,1,0,12925.938872861774
a1,-1,10,1,12926.470928072169
a2,-1,7,1,12929.254460965578
a0,1,4,1,12930.938872861774
a0,1,4,1,12930.938872861774
a0,1,4,1,12930.938872861774
a1,1,8,0,12935.470928072169
a1,-1,10,0,12935.470928072169
a1,-1,14,1,12940.470928072169
a1,-1,14,1,12940.470928072169
a1,-1,12,1,12940.470928072169
a0,1,4,0,12944.938872861774
a1,1,4,1,12945.938872861774
a2,1,18,0,12947.153556005876
a2,-1,0,0,12947.153556005876
a2,-1,9,1,12949.153556005876
a0,1,1,1,12950.01224613305
a1,-1,12,0,12950.470928072169
a2,1,16,1,12950.953442164453
a0,1,0,1,12957.998961549218
a1,-1,14,0,12961.470928072169
a1,1,4,0,12964.470928072169
a1,1,8,1,12970.470928072169
a1,1,8,1,12970.470928072169
a1,1,5,1,12970.470928072169
a1,1,8,1,12970.470928072169
a0,-1,18,0,12970.998961549218
a0,1,0,0,12970.998961549218
a0,1,4,1,12971.998961549218
a1,1,5,0,12976.470928072169
a0,1,1,0,12977.998961549218
a0,1,4,1,12978.998961549218
a2,-1,7,0,12979.153556005876
a2,-1,10,1,12981.153556005876
a2,-1,9,0,12991.153556005876
a1,1,8,0,12991.470928072169
a1,1,8,1,12992.470928072169
a0,1,4,0,12992.998961549218
a1,1,8,0,12993.470928072169
a1,1,4,1,12995.998961549218
a2,-1,10,0,12998.153556005876
a1,-1,10,1,13000.153556005876
a2,1,9,1,13007.398357626862
a2,1,9,0,13008.398357626862
a2,1,18,1,13010.398357626862
a1,-1,14,0,13012.998961549218
a1,1,4,0,13012.998961549218
a1,1,8,1,13016.998961549218
a1,1,8,1,13016.998961549218
a2,-1,9,1,13018.127776533474
a1,-1,10,1,13030.315533331228
a1,1,8,0,13034.998961549218
a1,-1,10,0,13035.998961549218
a2,1,8,1,13035.998961549218
a0,-1,14,1,13037.746737344227
a0,-1,14,0,13038.746737344227
a1,-1,11,1,13039.998961549218
a1,-1,14,1,13039.998961549218
a2,1,16,0,13040.398357626862
a0,-1,15,1,13041.746737344227
a0,-1,15,1,13041.746737344227
a2,1,17,1,13042.398357626862
a1,-1,11,0,13045.998961549218
a0,-1,15,0,13047.746737344227
a2,1,17,0,13048.398357626862
a2,1,18,0,13056.398357626862
a1,-1,14,0,13060.998961549218
a2,-1,2,1,13063.098062371098
a2,-1,8,1,13063.795596573284
a2,-1,2,0,13072.098062371098
a2,-1,7,1,13073.098062371098
a2,-1,1,1,13090.070732642675
a2,-1,7,0,13095.098062371098
a2,-1,8,1,13097.358073884066
a2,-1,8,0,13102.098062371098
a2,-1,10,1,13103.098062371098
a2,-1,9,0,13109.098062371098
a2,-1,10,1,13110.098062371098
a1,1,7,1,13113.344932768216
a2,-1,10,0,13116.098062371098
a2,1,8,0,13117.098062371098
a1,-1,10,1,13117.098062371098
a1,1,6,1,13118.496768382469
a2,1,17,1,13123.098062371098
a2,1,11,1,13123.098062371098
a2,1,14,1,13123.098062371098
a2,1,14,1,13123.098062371098
a2,1,11,1,13123.098062371098
a1,1,6,0,13123.496768382469
a1,1,8,1,13124.496768382469
a1,1,7,0,13130.496768382469
a1,1,8,1,13132.496768382469
a1,1,8,1,13132.496768382469
a2,1,11,0,13137.098062371098
a1,-1,11,1,13137.373966379027
a1,1,8,0,13138.496768382469
a1,-1,10,0,13141.496768382469
a2,1,8,1,13141.496768382469
a1,-1,14,1,13145.496768382469
a1,-1,14,1,13145.496768382469
a1,-1,10,1,13147.136696578329
a1,-1,10,0,13148.136696578329
a1,-1,14,1,13149.136696578329
a2,1,14,0,13153.098062371098
a1,-1,11,0,13155.136696578329
a2,1,15,1,13157.098062371098
a1,-1,14,1,13157.136696578329
a2,-1,4,1,13158.886354456636
a2,1,15,0,13163.098062371098
a1,-1,14,0,13171.136696578329
a2,1,17,0,13175.098062371098
a2,-1,1,0,13176.098062371098
a0,-1,14,1,13177.136696578329
a2,-1,7,1,13179.098062371098
a2,-1,10,1,13179.098062371098
a2,-1,2,1,13180.243414503864
a0,1,4,0,13182.136696578329
a0,-1,14,0,13182.136696578329
a0,-1,15,1,13185.136696578329
a0,-1,15,1,13185.136696578329
a2,-1,2,0,13185.243414503864
a2,-1,10,1,13187.243414503864
a1,-1,12,1,13187.257474407947
a0,-1,15,0,13191.136696578329
a2,-1,7,1,13195.04159554399
a1,1,6,0,13196.257474407947
a1,-1,12,0,13196.257474407947
a2,-1,4,0,13197.243414503864
a1,-1,14,1,13198.257474407947
a2,-1,10,1,13201.243414503864
a2,-1,10,1,13201.243414503864
a2,-1,10,1,13201.243414503864
a1,-1,14,0,13208.257474407947
a0,-1,14,1,13210.257474407947
a0,1,0,1,13212.3323422284
a2,-1,7,0,13215.243414503864
a0,1,4,0,13215.257474407947
a0,-1,14,0,13215.257474407947
a0,-1,17,1,13216.257474407947
a2,-1,10,1,13218.243414503864
a2,1,9,1,13229.716207137162
a0,-1,17,0,13230.257474407947
a2,-1,10,0,13232.243414503864
a2,1,8,0,13235.243414503864
a0,1,3,1,13236.210846283055
a0,-1,18,0,13237.257474407947
a0,1,0,0,13237.257474407947
a2,1,15,1,13238.243414503864
a2,1,11,1,13238.243414503864
a0,1,3,1,13238.257474407947
a2,1,9,0,13244.243414503864
a2,1,11,1,13245.243414503864
a0,1,3,0,13252.257474407947
a2,1,11,0,13255.243414503864
a0,1,4,1,13255.257474407947
a0,1,4,0,13261.257474407947
a1,-1,10,1,13264.822950451698
a2,1,15,0,13275.243414503864
a1,1,5,1,13279.374990340086
a1,1,8,0,13281.822950451698
a1,-1,10,0,13281.822950451698
a1,-1,14,1,13290.822950451698
a1,-1,14,1,13290.822950451698
a1,-1,14,1,13290.822950451698
a1,-1,14,1,13290.822950451698
a1,-1,14,1,13290.822950451698
a1,-1,14,1,13290.822950451698
a1,-1,14,0,13308.822950451698
a0,-1,14,1,13310.822950451698
a0,-1,14,0,13311.822950451698
a1,1,5,0,13316.822950451698
a1,1,6,1,13317.822950451698
a0,-1,18,1,13320.822950451698
a0,-1,15,1,13320.822950451698
a0,-1,15,1,13320.822950451698
a0,-1,18,1,13320.822950451698
a0,-1,17,1,13320.822950451698
a0,-1,17,1,13320.822950451698
a1,1,6,0,13323.822950451698
a2,-1,1,1,13325.284970657432
a0,-1,15,0,13326.822950451698
a2,1,17,0,13334.284970657432
a2,-1,1,0,13334.284970657432
a0,-1,14,1,13336.164847149046
a2,-1,10,1,13336.284970657432
a0,-1,17,0,13338.822950451698
a0,-1,18,1,13344.822950451698
a0,-1,18,0,13350.822950451698
a2,-1,3,1,13351.934548131841
a2,-1,8,1,13358.885809481677
a2,-1,8,0,13367.885809481677
a2,-1,10,1,13369.885809481677
a0,1,4,0,13372.822950451698
a0,-1,14,0,13372.822950451698
a2,-1,7,1,13373.469856037955
a0,-1,18,1,13374.822950451698
a2,-1,10,0,13379.885809481677
a1,-1,10,1,13381.885809481677
a1,1,8,0,13390.885809481677
a1,-1,10,0,13390.885809481677
a0,-1,18,0,13392.822950451698
a1,-1,12,1,13394.885809481677
a1,-1,14,1,13394.885809481677
a1,-1,12,0,13404.885809481677
a2,1,15,0,13411.885809481677
a2,-1,3,0,13411.885809481677
a2,-1,10,1,13415.885809481677
a2,-1,10,1,13415.885809481677
a2,-1,4,1,13415.885809481677
a1,-1,14,0,13416.885809481677
a2,1,17,1,13417.546032807848
a1,-1,14,1,13418.885809481677
a1,-1,14,0,13419.885809481677
a2,-1,4,0,13421.885809481677
a0,1,3,1,13422.056464304904
a2,-1,10,1,13425.885809481677
a0,1,3,0,13435.056464304904
a0,1,4,1,13437.056464304904
a2,-1,7,0,13439.885809481677
a2,-1,10,1,13442.885809481677
a2,-1,10,1,13442.885809481677
a0,1,4,0,13443.056464304904
a1,1,4,1,13444.056464304904
a1,1,4,0,13445.056464304904
a0,-1,15,1,13447.944345934211
a1,1,8,1,13449.056464304904
a1,1,8,1,13449.056464304904
a1,1,8,1,13449.056464304904
a2,-1,0,1,13449.396964897058
a0,-1,15,0,13452.944345934211
a0,-1,18,1,13454.944345934211
a2,-1,10,0,13456.885809481677
a1,-1,10,1,13458.885809481677
a1,1,8,0,13467.056464304904
a0,-1,18,0,13468.944345934211
a1,-1,10,0,13469.056464304904
a2,1,8,1,13469.056464304904
a1,-1,14,1,13478.056464304904
a1,-1,14,1,13478.056464304904
a1,-1,12,1,13478.056464304904
a1,-1,14,1,13478.056464304904
a1,-1,14,1,13478.056464304904
a1,-1,12,0,13488.056464304904
a0,-1,14,1,13495.265583473612
a2,1,17,0,13496.885809481677
a2,1,18,1,13498.885809481677
a1,-1,14,0,13500.056464304904
a0,-1,14,1,13504.056464304904
a2,1,18,0,13504.885809481677
a2,-1,0,0,13506.885809481677
a0,1,0,1,13507.372998530444
a2,-1,10,1,13509.885809481677
a2,-1,10,1,13509.885809481677
a0,1,4,0,13512.265583473612
a0,-1,14,0,13512.265583473612
a0,-1,15,1,13515.265583473612
a0,-1,18,1,13515.265583473612
a0,-1,17,1,13515.265583473612
a0,-1,15,0,13521.265583473612
a0,-1,17,0,13533.265583473612
a2,-1,2,1,13533.72064014839
a0,-1,18,0,13540.265583473612
a0,1,0,0,13542.265583473612
a0,1,4,1,13543.265583473612
a1,-1,10,1,13548.60254743333
a2,-1,10,0,13551.885809481677
a2,1,8,0,13553.885809481677
a1,-1,10,1,13553.885809481677
a2,1,18,1,13558.885809481677
a2,1,16,1,13558.885809481677
a2,1,17,1,13558.885809481677
a2,1,18,1,13558.885809481677
a0,1,4,0,13561.265583473612
a1,1,4,1,13562.265583473612
a1,1,8,0,13565.60254743333
a1,-1,10,0,13565.60254743333
a1,-1,14,1,13569.60254743333
a1,-1,14,1,13569.60254743333
a1,-1,14,1,13569.60254743333
a0,-1,14,1,13579.637943744097
a0,-1,14,0,13580.637943744097
a0,-1,15,1,13582.637943744097
a1,1,6,1,13586.57698426431
a1,-1,14,0,13587.60254743333
a0,-1,15,0,13588.637943744097
a1,1,4,0,13589.60254743333
a2,1,10,1,13589.77215551472
a1,1,8,1,13591.60254743333
a2,1,16,0,13592.885809481677
a2,1,17,0,13599.885809481677
a1,1,6,0,13601.60254743333
a1,1,8,1,13603.60254743333
a1,1,8,1,13603.60254743333
