action,riderNumAfter,floorIndex,direction,time
1,2,8,-1,8223.236716301195
2,0,8,1,8225.236716301195
1,2,8,1,8225.406867375306
2,0,8,-1,8228.406867375306
1,1,4,1,8229.03730071245
2,48,11,1,8241.236716301195
1,1,4,-1,8249.406867375306
2,0,4,-1,8252.406867375306
2,0,3,-1,8260.406867375306
1,0,0,-1,8262.646258432515
1,1,0,1,8262.646258432515
1,29,12,-1,8265.688669257428
1,5,12,1,8265.688669257428
2,0,16,1,8266.236716301195
1,0,1,-1,8269.156938674372
1,1,1,1,8269.156938674372
2,1,1,1,8270.156938674372
1,2,16,-1,8270.49553515085
1,0,16,1,8270.49553515085
1,0,3,-1,8271.979699372421
1,1,3,1,8271.979699372421
1,0,4,-1,8277.01125819152
1,2,4,1,8277.01125819152
2,1,1,1,8277.156938674372
2,0,0,1,8277.646258432515
2,0,4,1,8281.01125819152
2,1,1,1,8284.156938674372
1,1,7,-1,8284.845351525326
1,0,7,1,8284.845351525326
2,0,16,-1,8290.236716301195
2,1,1,1,8291.156938674372
2,0,3,1,8293.646258432515
2,1,1,1,8298.156938674372
1,4,8,1,8301.01125819152
1,1,4,1,8302.646258432515
2,1,1,1,8305.156938674372
1,10,14,-1,8305.310525575711
1,0,14,1,8305.310525575711
2,0,7,-1,8308.01125819152
2,1,1,1,8312.156938674372
1,1,4,-1,8313.878552823078
1,1,4,1,8313.878552823078
2,0,4,-1,8316.878552823078
2,1,1,1,8319.156938674372
1,1,4,-1,8323.01125819152
2,0,4,1,8325.01125819152
2,1,1,1,8326.156938674372
1,2,8,-1,8326.236716301195
1,1,15,-1,8329.663045172432
1,0,15,1,8329.663045172432
2,0,8,1,8332.236716301195
2,0,1,-1,8332.878552823078
2,1,1,1,8333.156938674372
1,0,6,-1,8340.152500310955
1,1,6,1,8340.152500310955
2,1,1,1,8340.156938674372
2,0,7,1,8341.01125819152
1,1,1,-1,8341.301108660244
1,1,1,1,8341.301108660244
1,0,3,-1,8342.622907048417
1,1,3,1,8342.622907048417
1,1,7,-1,8343.39615709667
1,0,7,1,8343.39615709667
2,0,3,1,8345.622907048417
2,1,1,1,8347.156938674372
2,48,11,1,8348.236716301195
1,49,11,1,8348.236716301195
2,0,8,-1,8350.01125819152
1,1,4,1,8352.622907048417
2,1,1,1,8354.156938674372
2,0,4,-1,8354.622907048417
2,0,7,-1,8358.01125819152
2,1,1,1,8361.156938674372
1,1,18,-1,8361.394679413073
1,0,18,1,8361.394679413073
2,0,3,-1,8362.622907048417
2,0,14,1,8365.236716301195
2,1,1,1,8368.156938674372
1,30,12,-1,8369.585648583205
1,5,12,1,8369.585648583205
1,1,9,-1,8370.493015532804
1,0,9,1,8370.493015532804
2,0,1,-1,8374.622907048417
2,1,1,1,8375.156938674372
1,1,4,-1,8377.01125819152
1,0,1,-1,8378.799694542335
1,2,1,1,8378.799694542335
2,0,4,1,8379.01125819152
2,2,1,1,8379.799694542335
2,0,17,1,8381.236716301195
2,2,1,1,8382.156938674372
2,2,1,1,8386.799694542335
2,2,1,1,8389.156938674372
2,2,1,1,8393.799694542335
2,2,1,1,8396.156938674372
1,1,8,1,8398.01125819152
1,11,14,-1,8398.912857586447
1,0,14,1,8398.912857586447
2,2,1,1,8400.799694542335
2,0,4,-1,8402.622907048417
2,2,1,1,8403.156938674372
2,2,1,1,8407.799694542335
2,0,3,-1,8409.622907048417
2,2,1,1,8410.156938674372
2,2,1,1,8414.799694542335
2,2,1,1,8417.156938674372
2,0,9,-1,8417.236716301195
2,2,1,1,8421.799694542335
1,1,9,-1,8424.086802295555
1,0,9,1,8424.086802295555
2,2,1,1,8424.156938674372
1,1,8,-1,8424.236716301195
2,0,8,1,8425.236716301195
2,0,8,-1,8427.236716301195
2,2,1,1,8428.799694542335
2,2,1,1,8431.156938674372
2,2,1,1,8435.799694542335
2,2,1,1,8438.156938674372
2,2,1,1,8442.799694542335
2,2,1,1,8445.156938674372
1,0,4,-1,8445.35520697853
1,1,4,1,8445.35520697853
1,1,4,-1,8446.236716301195
2,2,1,1,8449.799694542335
2,2,1,1,8452.156938674372
2,0,4,-1,8453.236716301195
1,0,8,-1,8455.222473228147
1,1,8,1,8455.222473228147
2,2,1,1,8456.799694542335
2,2,1,1,8459.156938674372
1,0,8,-1,8459.728586255267
1,2,8,1,8459.728586255267
2,0,16,1,8460.236716301195
2,0,3,-1,8460.236716301195
2,2,1,1,8463.799694542335
2,2,1,1,8466.156938674372
2,2,1,1,8470.799694542335
1,1,15,-1,8471.094033912022
1,1,15,1,8471.094033912022
2,2,1,1,8473.156938674372
1,0,0,-1,8474.122197646047
1,1,0,1,8474.122197646047
1,1,6,-1,8476.293047136849
1,1,6,1,8476.293047136849
1,2,9,-1,8476.604286001662
1,0,9,1,8476.604286001662
2,2,1,1,8477.799694542335
2,2,1,1,8480.156938674372
1,0,8,-1,8480.734192051596
1,3,8,1,8480.734192051596
2,2,1,1,8484.799694542335
2,0,6,1,8486.293047136849
2,2,1,1,8487.156938674372
2,0,0,1,8489.122197646047
1,1,1,-1,8490.410903795137
1,2,1,1,8490.410903795137
2,2,1,1,8491.799694542335
2,2,1,1,8494.156938674372
2,0,9,-1,8496.604286001662
1,4,8,1,8498.293047136849
2,2,1,1,8498.799694542335
2,2,1,1,8501.156938674372
1,2,8,-1,8504.604286001662
2,2,1,1,8505.799694542335
2,2,1,1,8508.156938674372
1,2,4,1,8509.122197646047
2,0,6,-1,8509.293047136849
2,0,8,1,8509.604286001662
1,1,10,-1,8510.844360967485
1,0,10,1,8510.844360967485
1,2,18,-1,8512.028857067966
1,0,18,1,8512.028857067966
2,2,1,1,8512.799694542335
1,2,8,-1,8513.129631820293
1,1,8,1,8513.129631820293
2,2,1,1,8515.156938674372
2,0,9,1,8517.604286001662
2,2,1,1,8519.799694542335
2,2,1,1,8522.156938674372
1,0,9,-1,8524.746016076886
1,1,9,1,8524.746016076886
2,0,1,-1,8525.122197646047
2,2,1,1,8526.799694542335
2,49,11,1,8528.604286001662
1,51,11,1,8528.604286001662
2,2,1,1,8529.156938674372
2,2,1,1,8533.799694542335
2,2,1,1,8536.156938674372
2,2,1,1,8540.799694542335
2,0,8,-1,8542.293047136849
2,2,1,1,8543.156938674372
1,1,9,-1,8544.291640827656
1,1,9,1,8544.291640827656
2,2,1,1,8547.799694542335
2,2,1,1,8550.156938674372
1,0,0,-1,8551.212330754084
1,1,0,1,8551.212330754084
2,0,0,1,8554.212330754084
1,1,3,-1,8556.721703295263
1,0,3,1,8556.721703295263
2,2,1,1,8557.156938674372
2,0,18,-1,8561.604286001662
2,0,1,1,8566.212330754084
1,18,13,-1,8571.87851009314
1,1,13,1,8571.87851009314
2,0,15,-1,8577.604286001662
1,2,11,-1,8581.405567960397
1,51,11,1,8581.405567960397
1,3,4,1,8583.212330754084
2,0,4,1,8588.212330754084
1,1,18,-1,8590.128365821884
1,0,18,1,8590.128365821884
2,0,3,-1,8591.212330754084
1,0,0,-1,8592.298713507511
1,1,0,1,8592.298713507511
1,31,12,-1,8593.147947244524
1,5,12,1,8593.147947244524
1,52,11,1,8597.604286001662
2,0,11,-1,8600.604286001662
2,0,1,-1,8602.212330754084
1,4,8,1,8608.212330754084
2,0,10,-1,8608.604286001662
2,0,0,1,8610.212330754084
2,0,9,-1,8615.604286001662
1,3,8,-1,8627.604286001662
2,0,8,-1,8633.604286001662
2,0,9,1,8635.604286001662
1,0,3,-1,8644.517160869185
1,1,3,1,8644.517160869185
1,0,4,-1,8645.636084223996
1,1,4,1,8645.636084223996
2,0,3,-1,8649.517160869185
1,31,12,-1,8650.291980752638
1,6,12,1,8650.291980752638
2,0,3,1,8650.517160869185
1,1,15,-1,8650.779847769323
1,1,15,1,8650.779847769323
1,1,4,-1,8654.604286001662
2,0,4,1,8655.604286001662
1,1,4,1,8658.517160869185
2,0,4,-1,8659.517160869185
1,0,8,-1,8660.781659329034
1,5,8,1,8660.781659329034
2,0,4,1,8661.517160869185
2,0,3,-1,8666.517160869185
2,0,16,1,8667.604286001662
1,32,12,-1,8670.12434451879
1,6,12,1,8670.12434451879
2,0,18,-1,8679.604286001662
1,7,8,1,8681.517160869185
1,0,0,-1,8682.87117170415
1,1,0,1,8682.87117170415
1,1,6,-1,8692.461970962138
1,0,6,1,8692.461970962138
2,0,15,-1,8694.604286001662
2,0,0,1,8696.87117170415
1,1,18,-1,8698.279383606861
1,0,18,1,8698.279383606861
2,0,6,-1,8702.461970962138
1,0,8,-1,8703.788594517262
1,8,8,1,8703.788594517262
1,0,4,-1,8707.560193832045
1,1,4,1,8707.560193832045
1,1,11,-1,8708.932907179367
1,52,11,1,8708.932907179367
2,0,3,1,8711.87117170415
1,0,6,-1,8712.451874391636
1,1,6,1,8712.451874391636
1,1,4,-1,8713.461970962138
2,0,4,1,8714.461970962138
2,0,11,-1,8715.932907179367
1,1,9,-1,8717.878567890026
1,0,9,1,8717.878567890026
2,0,4,-1,8719.461970962138
2,0,9,-1,8727.878567890026
1,9,8,1,8734.461970962138
1,4,8,-1,8735.878567890026
1,12,14,-1,8736.04408094217
1,0,14,1,8736.04408094217
1,1,10,-1,8738.979992132148
1,0,10,1,8738.979992132148
2,0,8,-1,8743.878567890026
1,0,5,-1,8744.04282724707
1,1,5,1,8744.04282724707
1,1,15,-1,8746.628718035508
1,1,15,1,8746.628718035508
2,0,8,1,8750.878567890026
2,0,7,-1,8750.878567890026
1,1,10,-1,8751.565607999333
1,1,10,1,8751.565607999333
2,0,9,1,8757.878567890026
2,52,11,1,8769.878567890026
1,54,11,1,8769.878567890026
1,1,4,-1,8770.878567890026
1,0,8,-1,8774.492717288458
1,1,8,1,8774.492717288458
1,1,9,-1,8786.042731185535
1,0,9,1,8786.042731185535
2,0,14,1,8786.878567890026
1,2,17,-1,8788.729821165225
1,0,17,1,8788.729821165225
2,0,4,-1,8788.878567890026
1,33,12,-1,8794.585841621145
1,6,12,1,8794.585841621145
1,2,9,-1,8794.620935622012
1,0,9,1,8794.620935622012
2,0,3,-1,8795.878567890026
2,0,16,1,8798.878567890026
1,0,7,-1,8799.497802607877
1,1,7,1,8799.497802607877
2,0,18,-1,8812.878567890026
2,0,7,1,8814.497802607877
2,0,17,-1,8820.878567890026
1,2,8,1,8822.497802607877
1,2,10,-1,8845.960064565475
1,1,10,1,8845.960064565475
1,0,6,-1,8852.17845069956
1,2,6,1,8852.17845069956
2,0,10,-1,8853.960064565475
1,1,18,-1,8854.296121185229
1,0,18,1,8854.296121185229
1,0,8,-1,8857.866265515173
1,3,8,1,8857.866265515173
2,0,6,-1,8861.17845069956
2,0,9,-1,8862.960064565475
2,0,6,1,8864.17845069956
1,2,15,-1,8868.407971211393
1,1,15,1,8868.407971211393
1,6,8,-1,8871.960064565475
2,0,7,1,8872.17845069956
1,0,0,-1,8872.866089088597
1,1,0,1,8872.866089088597
2,0,8,1,8875.960064565475
1,0,16,-1,8878.85021045045
1,1,16,1,8878.85021045045
1,1,8,1,8879.17845069956
2,0,8,1,8881.17845069956
2,0,0,1,8887.866089088597
2,54,11,1,8896.17845069956
1,55,11,1,8896.17845069956
1,0,3,-1,8899.560400536768
1,1,3,1,8899.560400536768
2,0,3,1,8903.866089088597
1,1,4,1,8910.866089088597
2,0,14,1,8911.17845069956
2,0,16,1,8923.17845069956
1,12,14,-1,8925.131661460397
1,1,14,1,8925.131661460397
2,0,4,1,8929.866089088597
2,0,17,1,8933.17845069956
2,0,5,1,8938.866089088597
1,1,4,-1,8941.841466466027
1,0,4,1,8941.841466466027
1,7,8,-1,8942.044660741847
1,0,8,1,8942.044660741847
1,0,1,-1,8942.302053325671
1,1,1,1,8942.302053325671
2,0,4,-1,8943.841466466027
1,0,10,-1,8947.73434709082
1,2,10,1,8947.73434709082
2,0,3,-1,8951.841466466027
1,3,15,-1,8953.950633447672
1,1,15,1,8953.950633447672
1,1,8,1,8954.866089088597
1,0,8,-1,8960.905507662988
1,2,8,1,8960.905507662988
2,0,8,-1,8962.866089088597
2,0,15,-1,8962.950633447672
1,13,14,-1,8969.436559143405
1,1,14,1,8969.436559143405
1,0,3,-1,8971.52349568828
1,1,3,1,8971.52349568828
2,0,3,1,8974.52349568828
1,1,4,-1,8975.251441656563
1,0,4,1,8975.251441656563
2,0,5,-1,8978.866089088597
1,1,4,1,8982.52349568828
1,5,4,-1,8988.866089088597
2,0,14,-1,8988.950633447672
2,0,4,1,8989.866089088597
1,3,8,1,9009.866089088597
1,1,8,-1,9016.183062873222
1,3,8,1,9016.183062873222
2,0,8,-1,9018.183062873222
1,12,8,-1,9018.950633447672
2,0,8,1,9023.950633447672
1,1,10,-1,9027.768124114884
1,2,10,1,9027.768124114884
1,1,7,-1,9029.265034176093
1,0,7,1,9029.265034176093
1,1,16,-1,9032.409235228448
1,0,16,1,9032.409235228448
2,0,10,1,9036.950633447672
1,6,4,-1,9037.183062873222
1,0,6,-1,9040.476262675505
1,1,6,1,9040.476262675505
2,55,11,1,9046.950633447672
1,57,11,1,9046.950633447672
2,0,4,-1,9048.183062873222
1,0,3,-1,9050.5565521236
1,1,3,1,9050.5565521236
2,0,6,1,9051.476262675505
1,0,3,-1,9054.753945340653
1,2,3,1,9054.753945340653
2,0,3,-1,9058.183062873222
1,0,4,-1,9061.216646137313
1,1,4,1,9061.216646137313
1,0,0,-1,9066.068098424872
1,1,0,1,9066.068098424872
1,1,7,-1,9069.222687573503
1,1,7,1,9069.222687573503
2,0,1,-1,9072.183062873222
1,34,12,-1,9072.971230384497
1,6,12,1,9072.971230384497
2,0,8,-1,9079.476262675505
2,0,0,1,9081.183062873222
1,0,0,-1,9084.878130468924
1,1,0,1,9084.878130468924
1,0,7,-1,9086.278884946938
1,2,7,1,9086.278884946938
2,0,7,-1,9086.476262675505
2,0,0,1,9087.878130468924
2,0,16,-1,9089.950633447672
1,1,11,-1,9095.38698410423
1,57,11,1,9095.38698410423
2,0,3,1,9104.878130468924
1,9,4,-1,9107.476262675505
1,1,7,-1,9108.838156889915
1,2,7,1,9108.838156889915
1,5,4,1,9112.878130468924
2,0,11,-1,9114.38698410423
1,0,9,-1,9116.767136672921
1,1,9,1,9116.767136672921
2,0,10,-1,9121.38698410423
2,0,7,1,9124.838156889915
2,0,4,-1,9128.878130468924
1,1,8,1,9132.838156889915
1,3,8,-1,9133.38698410423
2,0,7,-1,9139.838156889915
2,0,9,1,9140.38698410423
2,0,3,-1,9142.878130468924
1,1,17,-1,9147.093790813718
1,0,17,1,9147.093790813718
2,57,11,1,9151.38698410423
1,58,11,1,9151.38698410423
1,1,4,-1,9154.838156889915
2,0,4,1,9163.838156889915
1,1,9,-1,9169.592985903479
1,0,9,1,9169.592985903479
1,3,8,-1,9171.396339022844
1,2,8,1,9171.396339022844
1,1,10,-1,9174.580570007236
1,0,10,1,9174.580570007236
2,0,6,1,9174.838156889915
2,0,17,1,9177.38698410423
2,0,17,-1,9178.38698410423
2,0,4,-1,9179.878130468924
1,6,8,1,9186.838156889915
2,0,8,-1,9189.838156889915
2,0,7,-1,9197.838156889915
1,1,17,-1,9202.725449407917
1,0,17,1,9202.725449407917
1,1,16,-1,9206.422687645887
1,0,16,1,9206.422687645887
2,0,10,-1,9209.38698410423
1,1,4,-1,9214.838156889915
2,0,9,-1,9217.38698410423
1,1,7,-1,9222.693790792271
1,0,7,1,9222.693790792271
1,2,8,-1,9226.38698410423
1,1,14,-1,9229.776164753484
1,1,14,1,9229.776164753484
1,1,7,-1,9231.88316130756
1,1,7,1,9231.88316130756
2,0,4,-1,9233.838156889915
1,2,8,-1,9234.155629452142
1,2,8,1,9234.155629452142
2,0,8,1,9238.38698410423
2,0,3,-1,9241.838156889915
2,0,8,-1,9246.38698410423
1,1,1,-1,9249.435038355938
1,1,1,1,9249.435038355938
2,0,7,-1,9253.38698410423
2,58,11,1,9253.38698410423
1,60,11,1,9253.38698410423
2,0,6,-1,9260.38698410423
2,0,1,-1,9260.435038355938
1,0,3,-1,9271.444443828115
1,1,3,1,9271.444443828115
1,1,15,-1,9272.511819529876
1,1,15,1,9272.511819529876
1,0,8,-1,9273.152668608847
1,1,8,1,9273.152668608847
1,1,4,-1,9274.38698410423
2,0,15,1,9278.38698410423
1,19,13,-1,9282.150033647056
1,1,13,1,9282.150033647056
2,0,3,1,9285.444443828115
1,0,11,-1,9287.895599103706
1,61,11,1,9287.895599103706
2,0,17,1,9291.38698410423
1,1,4,1,9292.444443828115
2,0,4,-1,9294.444443828115
2,0,4,1,9295.444443828115
2,0,3,-1,9302.444443828115
2,0,17,-1,9306.38698410423
2,0,16,-1,9314.38698410423
1,2,8,1,9314.444443828115
1,0,6,-1,9323.64099048982
1,1,6,1,9323.64099048982
1,1,11,-1,9329.871326165878
1,61,11,1,9329.871326165878
1,1,17,-1,9330.245059985418
1,0,17,1,9330.245059985418
2,0,6,-1,9332.64099048982
2,0,6,1,9333.64099048982
1,0,8,-1,9338.665749745813
1,3,8,1,9338.665749745813
2,0,11,-1,9340.871326165878
2,0,7,1,9342.64099048982
1,4,8,1,9350.64099048982
1,1,15,-1,9354.422428669684
1,1,15,1,9354.422428669684
1,0,3,-1,9355.49565032904
1,1,3,1,9355.49565032904
2,0,3,1,9357.49565032904
1,2,8,-1,9358.871326165878
2,0,8,-1,9361.871326165878
1,1,4,1,9364.49565032904
2,0,8,1,9365.871326165878
1,61,11,1,9381.871326165878
2,61,11,1,9383.871326165878
2,0,4,1,9384.871326165878
1,1,10,-1,9401.242320701263
1,0,10,1,9401.242320701263
2,0,14,1,9402.871326165878
1,1,8,1,9403.871326165878
1,0,5,-1,9408.98162155636
1,1,5,1,9408.98162155636
1,1,6,-1,9411.734654347223
1,0,6,1,9411.734654347223
2,0,17,1,9417.871326165878
2,0,6,-1,9421.734654347223
1,2,18,-1,9427.378495343464
1,0,18,1,9427.378495343464
1,1,4,-1,9430.012173411149
1,0,4,1,9430.012173411149
2,0,18,-1,9431.378495343464
2,0,4,-1,9433.012173411149
1,1,4,-1,9433.734654347223
2,0,17,-1,9439.378495343464
2,0,5,1,9441.734654347223
1,0,8,-1,9441.905504105143
1,2,8,1,9441.905504105143
1,35,12,-1,9454.31731778623
1,6,12,1,9454.31731778623
1,3,8,1,9456.734654347223
2,0,4,-1,9472.012173411149
1,2,8,-1,9479.378495343464
1,0,4,-1,9482.854930078242
1,1,4,1,9482.854930078242
2,0,8,-1,9483.378495343464
2,0,8,1,9483.378495343464
1,1,5,-1,9488.66189577995
1,0,5,1,9488.66189577995
2,61,11,1,9499.378495343464
1,62,11,1,9499.378495343464
1,1,8,-1,9499.823874740945
1,0,8,1,9499.823874740945
2,0,5,-1,9500.378495343464
1,2,4,-1,9507.378495343464
2,0,16,1,9523.378495343464
1,1,8,-1,9524.000229814646
1,1,8,1,9524.000229814646
1,1,11,-1,9524.315471265098
1,62,11,1,9524.315471265098
2,0,4,-1,9527.378495343464
2,0,17,1,9530.378495343464
1,2,14,-1,9533.453999372721
1,0,14,1,9533.453999372721
2,0,8,-1,9542.000229814646
1,0,4,-1,9546.401090751766
1,2,4,1,9546.401090751766
2,0,14,-1,9548.453999372721
1,1,4,-1,9561.000229814646
1,2,15,-1,9561.24211863582
1,1,15,1,9561.24211863582
2,0,4,1,9563.000229814646
1,1,18,-1,9568.958566169642
1,0,18,1,9568.958566169642
1,2,8,-1,9575.453999372721
1,3,8,-1,9577.438166564509
1,1,8,1,9577.438166564509
2,0,4,-1,9579.000229814646
1,3,8,1,9582.000229814646
2,0,8,-1,9586.000229814646
2,0,3,-1,9586.000229814646
1,1,16,-1,9590.788262146596
1,0,16,1,9590.788262146596
1,3,4,-1,9605.000229814646
2,0,4,-1,9614.000229814646
2,0,18,-1,9619.453999372721
2,0,3,-1,9624.000229814646
1,0,8,-1,9627.960997441438
1,4,8,1,9627.960997441438
1,1,7,-1,9628.907135736936
1,0,7,1,9628.907135736936
2,0,16,-1,9630.453999372721
1,1,18,-1,9637.637180551297
1,0,18,1,9637.637180551297
2,0,15,-1,9639.453999372721
2,0,7,1,9641.907135736936
2,0,7,-1,9643.907135736936
1,1,5,-1,9648.31484763261
1,0,5,1,9648.31484763261
1,0,7,-1,9658.273625170714
1,1,7,1,9658.273625170714
2,0,5,-1,9658.31484763261
1,1,6,-1,9663.084487285725
1,0,6,1,9663.084487285725
1,1,4,-1,9668.31484763261
1,1,15,-1,9670.302449906498
1,1,15,1,9670.302449906498
1,4,8,-1,9670.453999372721
1,2,6,-1,9671.031181692499
1,0,6,1,9671.031181692499
1,5,8,-1,9671.779933913402
1,3,8,1,9671.779933913402
1,1,10,-1,9673.452256210736
1,1,10,1,9673.452256210736
2,0,4,-1,9675.31484763261
2,0,8,1,9676.453999372721
1,5,8,-1,9679.037479766228
1,1,8,1,9679.037479766228
1,6,8,-1,9683.82765022491
1,1,8,1,9683.82765022491
1,2,6,-1,9684.564195245392
1,1,6,1,9684.564195245392
2,0,1,-1,9691.31484763261
1,1,17,-1,9691.535893363001
1,0,17,1,9691.535893363001
2,0,8,-1,9695.453999372721
1,0,1,-1,9698.358251223348
1,2,1,1,9698.358251223348
2,0,1,1,9702.358251223348
2,0,6,-1,9708.453999372721
1,2,10,-1,9708.526241355888
1,1,10,1,9708.526241355888
1,1,8,-1,9709.842390742837
1,1,8,1,9709.842390742837
2,0,17,1,9715.453999372721
1,2,4,1,9718.358251223348
1,2,11,-1,9723.35993200754
1,62,11,1,9723.35993200754
1,3,4,-1,9726.453999372721
1,1,14,-1,9726.72219160428
1,0,14,1,9726.72219160428
2,0,4,-1,9731.453999372721
2,0,17,-1,9735.453999372721
1,0,6,-1,9743.114417505687
1,2,6,1,9743.114417505687
2,0,3,-1,9743.453999372721
2,0,8,-1,9745.453999372721
1,1,4,-1,9751.59105343456
1,2,4,1,9751.59105343456
2,0,4,-1,9757.59105343456
1,0,0,-1,9764.195162339389
1,1,0,1,9764.195162339389
2,0,10,-1,9767.453999372721
2,0,1,-1,9772.59105343456
1,1,8,-1,9776.167799667273
1,1,8,1,9776.167799667273
2,0,6,1,9778.453999372721
1,4,8,-1,9778.453999372721
2,0,8,1,9780.453999372721
2,0,0,1,9780.59105343456
1,2,8,1,9790.453999372721
2,62,11,1,9796.453999372721
1,63,11,1,9796.453999372721
1,3,4,1,9799.59105343456
1,1,3,-1,9809.554089559973
1,0,3,1,9809.554089559973
1,36,12,-1,9811.158919019843
1,6,12,1,9811.158919019843
2,0,8,1,9813.453999372721
2,0,3,-1,9815.554089559973
1,0,10,-1,9820.267329579652
1,2,10,1,9820.267329579652
1,0,3,-1,9820.420312431288
1,1,3,1,9820.420312431288
2,0,4,1,9820.59105343456
1,5,8,-1,9822.991783382293
1,0,8,1,9822.991783382293
1,1,14,-1,9827.167316569587
1,1,14,1,9827.167316569587
2,0,10,1,9827.267329579652
1,6,8,-1,9835.63643426393
1,0,8,1,9835.63643426393
2,63,11,1,9837.267329579652
1,2,8,1,9840.59105343456
1,1,6,-1,9841.568986918934
1,0,6,1,9841.568986918934
2,0,3,1,9846.554089559973
2,0,8,-1,9850.59105343456
1,1,4,1,9853.554089559973
2,0,14,1,9854.267329579652
2,0,7,-1,9860.59105343456
1,37,12,-1,9863.853000740564
1,6,12,1,9863.853000740564
2,0,17,1,9870.267329579652
2,0,5,-1,9871.59105343456
1,2,4,-1,9878.59105343456
2,0,4,1,9879.59105343456
2,0,4,-1,9883.59105343456
2,0,3,-1,9890.59105343456
1,0,0,-1,9891.686919815775
1,1,0,1,9891.686919815775
1,3,8,1,9898.59105343456
2,0,1,-1,9901.59105343456
1,0,4,-1,9907.192695102982
1,1,4,1,9907.192695102982
2,0,0,1,9909.59105343456
2,0,8,1,9913.267329579652
1,0,0,-1,9914.294480358678
1,1,0,1,9914.294480358678
2,0,0,1,9916.294480358678
2,0,4,1,9926.192695102982
1,1,16,-1,9930.220189247777
1,0,16,1,9930.220189247777
1,38,12,-1,9934.948757505068
1,6,12,1,9934.948757505068
1,39,12,-1,9935.952887420972
1,6,12,1,9935.952887420972
1,1,4,1,9936.294480358678
2,0,14,1,9941.267329579652
1,1,9,-1,9943.687219418569
1,0,9,1,9943.687219418569
1,0,1,-1,9943.998534189051
1,1,1,1,9943.998534189051
1,1,8,1,9945.192695102982
2,0,15,1,9949.267329579652
1,0,8,-1,9951.19840240492
1,2,8,1,9951.19840240492
1,0,3,-1,9954.959990763475
1,1,3,1,9954.959990763475
2,0,16,1,9956.267329579652
2,0,1,-1,9956.998534189051
2,0,1,1,9957.998534189051
2,0,17,1,9964.267329579652
2,0,4,1,9965.192695102982
1,0,0,-1,9965.592848075064
1,1,0,1,9965.592848075064
1,2,6,-1,9970.790276479838
1,0,6,1,9970.790276479838
2,0,3,1,9970.998534189051
2,0,16,-1,9972.267329579652
1,1,4,1,9977.998534189051
1,1,7,-1,9978.14120818854
1,1,7,1,9978.14120818854
1,2,18,-1,9978.973600895477
1,0,18,1,9978.973600895477
2,0,15,-1,9981.267329579652
1,2,14,-1,9982.873682991702
1,0,14,1,9982.873682991702
1,3,8,1,9984.192695102982
2,0,7,-1,9992.192695102982
1,0,4,-1,9995.578338896694
1,2,4,1,9995.578338896694
2,0,0,1,9997.998534189051
2,0,6,-1,10000.192695102982
1,1,1,-1,10001.64841135635
1,0,1,1,10001.64841135635
1,0,17,-1,10002.479464362004
1,1,17,1,10002.479464362004
1,1,1,-1,10007.578351517623
1,1,1,1,10007.578351517623
2,0,9,-1,10009.267329579652
1,3,4,-1,10011.192695102982
1,0,0,-1,10012.350076975174
1,1,0,1,10012.350076975174
2,0,4,1,10014.192695102982
1,2,8,-1,10017.267329579652
1,1,4,1,10017.998534189051
2,0,4,1,10020.998534189051
2,0,4,-1,10022.998534189051
2,0,8,1,10023.267329579652
2,0,9,1,10030.267329579652
2,0,3,-1,10030.998534189051
1,1,16,-1,10031.820368346389
1,0,16,1,10031.820368346389
2,0,7,1,10038.998534189051
2,0,1,-1,10042.998534189051
1,3,8,1,10045.998534189051
2,0,0,1,10051.998534189051
2,0,14,1,10054.267329579652
2,0,15,1,10062.267329579652
1,0,6,-1,10064.046519855796
1,1,6,1,10064.046519855796
1,0,9,-1,10067.994122151435
1,1,9,1,10067.994122151435
1,1,4,1,10070.998534189051
2,0,17,1,10073.267329579652
1,3,8,-1,10080.43488489861
1,3,8,1,10080.43488489861
1,0,9,-1,10082.469738095673
1,2,9,1,10082.469738095673
2,0,4,1,10084.998534189051
2,0,16,-1,10091.267329579652
1,0,7,-1,10094.308302519154
1,1,7,1,10094.308302519154
2,0,6,1,10096.998534189051
1,3,11,-1,10104.749873884033
1,63,11,1,10104.749873884033
1,3,18,-1,10106.022226775987
1,0,18,1,10106.022226775987
1,5,8,1,10107.998534189051
1,0,0,-1,10111.615000009731
1,1,0,1,10111.615000009731
2,0,8,-1,10112.998534189051
1,64,11,1,10115.267329579652
2,0,11,-1,10119.267329579652
2,0,10,-1,10127.267329579652
1,0,8,-1,10128.13631897335
1,6,8,1,10128.13631897335
2,0,0,1,10129.615000009731
1,3,4,-1,10132.998534189051
2,0,9,-1,10135.267329579652
1,0,5,-1,10140.006537178013
1,1,5,1,10140.006537178013
1,1,8,-1,10143.267329579652
2,0,5,1,10147.006537178013
1,1,4,1,10149.615000009731
2,0,8,1,10150.267329579652
1,1,3,-1,10152.403736261285
1,0,3,1,10152.403736261285
2,0,4,-1,10152.615000009731
1,20,13,-1,10160.300779164698
1,1,13,1,10160.300779164698
1,1,17,-1,10160.399339400949
1,0,17,1,10160.399339400949
2,0,9,1,10161.267329579652
1,1,8,1,10163.006537178013
2,0,8,-1,10165.006537178013
2,0,3,-1,10165.615000009731
2,0,10,1,10169.267329579652
2,64,11,1,10178.267329579652
1,65,11,1,10178.267329579652
1,40,12,-1,10178.382175240828
1,6,12,1,10178.382175240828
